row_id,source_batch,status,game_date,match_raw,match_norm,question_number,question,question_type,field_prob,result,outcome_pct,submitted,submitted_percent,actual_rbp,if_yes_rbp,if_no_rbp,swing_display,notes,submitted_at,forecast_run_id,kickoff_time_utc,target_team,target_player,line,market_prob,p_field_est,p_field_source,field_confidence,p_truth_est,p_truth_source,truth_confidence,p_submit,decision_mode,delta_vs_field,estimated_swing,risk_tags,engine_reason,historical_candidate,candidate_n,candidate_raw_bias,candidate_reason,promotion_status,mapping_status,all_num_books,sharp_num_books,liquidity_flag,review_flags,manual_override,field_error,row_kind
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Uruguay commit at least 2 offsides?,team_offsides_over,52.0,,,1,47,,,,,engine_v2_prelock,2026-06-22T00:14:09.067009+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Uruguay,,1.5,,0.4878571428571429,blend_anchor_generic+historical_n32,0.6,0.4315668202764977,shrunk_historical_bias_n32,0.3,0.4709700460829493,contextual_shadow_with_bias_hint,-0.0168870967741935,3.3774193548387066,low_event_match,"No market for team_offsides_over; field estimate from blend_anchor_generic+historical_n32; small bias hint (shrunk_bias=-0.056, n=32), capped ±0.04.",False,32.0,-0.1090625,n*raw_bias^2=0.38 < 2.0,below_threshold,unmapped_skip,,,,,0.0,-0.0321428571428571,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will both teams have at least 1 SOT in 2H?,both_teams_sot_2h_1plus,60.0,,,1,69,,,,,engine_v2_prelock,2026-06-22T00:14:09.067187+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,,,,,0.6914285714285715,blend_anchor_generic+historical_n4,0.6,0.6914285714285715,shadow_field,0.1,0.6914285714285715,contextual_shadow,0.0,0.0,second_half_activity,No market and no actionable bias for both_teams_sot_2h_1plus; shadow field (blend_anchor_generic+historical_n4).,False,4.0,0.03,n*raw_bias^2=0.00 < 2.0,below_threshold,ambiguous_review,,,,,0.0,0.0914285714285715,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Cape Verde have more cards than Uruguay?,team_more_cards,49.0,,,1,56,,,,,engine_v2_prelock,2026-06-22T00:14:09.067196+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Cape Verde,,,,0.5416666666666667,blend_anchor_underdog+historical_n10,0.6,0.5916666666666668,shrunk_historical_bias_n10,0.3,0.5566666666666668,contextual_shadow_with_bias_hint,0.015,3.0000000000000027,cards_physicality,"No market for team_more_cards; field estimate from blend_anchor_underdog+historical_n10; small bias hint (shrunk_bias=+0.050, n=10), capped ±0.04.",False,10.0,0.1999999999999999,n*raw_bias^2=0.40 < 2.0,below_threshold,unmapped_skip,,,,,0.0,0.0516666666666667,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will a penalty kick be awarded?,penalty_awarded,30.0,,,1,32,,,,,engine_v2_prelock,2026-06-22T00:14:09.067206+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,,,,,0.3192307692307692,blend_anchor_generic+historical_n3,0.6,0.3192307692307692,shadow_field,0.1,0.3192307692307692,contextual_shadow,0.0,0.0,low_event_match,No market and no actionable bias for penalty_awarded; shadow field (blend_anchor_generic+historical_n3).,False,3.0,0.0166666666666666,n*raw_bias^2=0.00 < 2.0,below_threshold,ambiguous_review,,,,,0.0,0.0192307692307692,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Uruguay commit more fouls than Cape Verde?,team_more_fouls,47.0,,,1,47,,,,,engine_v2_prelock,2026-06-22T00:14:09.067212+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Uruguay,,,,0.4693670886075949,blend_anchor_favorite+historical_n29,0.6,0.4693670886075949,shadow_field,0.1,0.4693670886075949,contextual_shadow,0.0,0.0,cards_physicality,No market and no actionable bias for team_more_fouls; shadow field (blend_anchor_favorite+historical_n29).,False,29.0,-0.0544827586206896,n*raw_bias^2=0.09 < 2.0,below_threshold,unmapped_skip,,,,,0.0,-0.000632911392405,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Cape Verde have 2+ SOT in 2H?,team_sot_2h_over,35.0,,,1,34,,,,,engine_v2_prelock,2026-06-22T00:14:09.067223+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Cape Verde,,1.5,,0.3426415094339623,blend_anchor_underdog+historical_n3,0.6,0.3426415094339623,shadow_field,0.1,0.3426415094339623,contextual_shadow,0.0,0.0,second_half_activity,No market and no actionable bias for team_sot_2h_over; shadow field (blend_anchor_underdog+historical_n3).,False,3.0,0.2799999999999999,n*raw_bias^2=0.24 < 2.0,below_threshold,ambiguous_review,,,,,0.0,-0.0073584905660376,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Uruguay win the match?,team_win,69.0,,,1,69,,,,,engine_v2_prelock,2026-06-22T00:14:09.067229+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Uruguay,,,0.6910350894092354,0.6187878787878788,historical_avg_crowd_n33,0.55,0.6910350894092354,direct_market_sharp,1.0,0.6910350894092354,direct_market,0.0722472106213566,14.449442124271329,,Direct h2h market; sharp consensus across 4 sharp book(s); |all-sharp|=0.012.,False,0.0,0.0,,no_signal,mapped_exact,49.0,4.0,ok,,0.0,-0.0712121212121211,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Cape Verde score in the second half?,team_score_2h,29.0,,,1,40,,,,,engine_v2_prelock,2026-06-22T00:14:09.067237+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Cape Verde,,,,0.3991044776119403,blend_anchor_underdog+historical_n17,0.6,0.3991044776119403,shadow_field,0.1,0.3991044776119403,contextual_shadow,0.0,0.0,second_half_activity,No market and no actionable bias for team_score_2h; shadow field (blend_anchor_underdog+historical_n17).,False,17.0,0.0447058823529411,n*raw_bias^2=0.03 < 2.0,below_threshold,needs_model,,,,,0.0,0.1091044776119403,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Darwin Núñez score or assist?,player_goal_or_assist,38.0,,,1,39,,,,,engine_v2_prelock,2026-06-22T00:14:09.067243+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Uruguay,Darwin Núñez,,,0.4008064516129032,blend_anchor_favorite+historical_n12,0.6,0.3567588325652841,shrunk_historical_bias_n12,0.3,0.3875921658986174,contextual_shadow_with_bias_hint,-0.0132142857142857,2.642857142857147,player_prop,"No market for player_goal_or_assist; field estimate from blend_anchor_favorite+historical_n12; small bias hint (shrunk_bias=-0.044, n=12), capped ±0.04.",False,12.0,-0.1541666666666667,n*raw_bias^2=0.29 < 2.0,below_threshold,ambiguous_review,,,,,0.0,0.0208064516129031,engine_counterfactual
,live_engine_v2:2026-06-21_retro_uruguay_capeverde,pending,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,,Will Uruguay record 6 or more SOT?,team_sot_over,53.0,,,1,52,,,,,engine_v2_prelock,2026-06-22T00:14:09.067249+00:00,2026-06-21_retro_uruguay_capeverde,2026-06-21T22:00:00+00:00,Uruguay,,5.5,,0.5386440677966102,blend_anchor_favorite+historical_n9,0.6,0.4801825293350718,shrunk_historical_bias_n9,0.3,0.5211056062581487,contextual_shadow_with_bias_hint,-0.0175384615384615,3.507692307692301,,"No market for team_sot_over; field estimate from blend_anchor_favorite+historical_n9; small bias hint (shrunk_bias=-0.058, n=9), capped ±0.04.",False,9.0,-0.2533333333333333,n*raw_bias^2=0.58 < 2.0,below_threshold,ambiguous_review,,,,,0.0,0.0086440677966102,engine_counterfactual
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q1,Will Iran commit more fouls than Belgium?,team_more_fouls,58,Yes,100.0,1,56,0.38,0.38,4.38,4.0,row_kind=actual_submission,,,,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q2,Will there be 2 or more total cards shown in the second half?,total_cards_2h_over,56,No,0.0,1,50,8.8,-3.01,8.8,12.0,row_kind=actual_submission,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q3,Will both teams score AND will the match have 3 or more total goals?,compound_btts_over_2_5,38,No,0.0,1,33,5.7,-4.41,5.7,10.0,row_kind=actual_submission,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q4,Will Belgium have more shots on target than Iran in the second half?,team_more_sot_2h,66,Yes,100.0,1,56,-5.92,-5.92,14.26,20.0,row_kind=actual_submission,,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q5,Will there be 4 or more total shots on target in the second half?,total_sot_2h_over,63,Yes,100.0,1,58,-1.78,-1.78,8.21,10.0,row_kind=actual_submission,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q6,Will Belgium win the match?,team_win,69,No,0.0,1,68,2.51,1.32,2.51,1.0,row_kind=actual_submission,,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q7,Will Belgium be winning at halftime?,halftime_team_lead,50,No,0.0,1,43,8.87,-5.49,8.87,14.0,row_kind=actual_submission,,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q8,Will Tielemans have 1 or more shots on target?,player_sot_over,43,Yes,100.0,1,27,-18.18,-18.18,14.11,32.0,row_kind=actual_submission,,,,Belgium,Tielemans,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q9,"Will Taremi score or assist a goal, excluding own goals?",player_goal_or_assist,31,No,0.0,1,22,6.59,-10.94,6.59,18.0,row_kind=actual_submission,,,,Iran,Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_belgium_2026_06_21,resolved,2026-06-21,Belgium vs Iran,Belgium vs Iran,Q10,Will there be 9 or more total corners?,total_corners_over,52,No,0.0,1,52,2.28,2.72,2.28,0.0,row_kind=actual_submission,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q1,Will Uruguay be caught offside 2 or more times?,team_offsides_over,52,Yes,100.0,1,48,-2.08,-2.08,7.0,,row_kind=actual_submission,,,,Uruguay,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q2,Will both teams have at least 1 shot on target in the second half?,both_teams_sot_2h_1plus,60,No,0.0,1,68,-7.22,8.0,-7.22,,row_kind=actual_submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q3,Will Cape Verde receive more cards than Uruguay?,team_more_cards,49,No,0.0,1,54,-3.24,7.0,-3.24,,row_kind=actual_submission,,,,Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q4,Will a penalty kick be awarded in the match?,penalty_awarded,30,No,0.0,1,31,1.17,4.0,1.17,,row_kind=actual_submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q5,Will Uruguay commit more fouls than Cape Verde?,team_more_fouls,47,Yes,100.0,1,42,-3.17,-3.17,7.0,,row_kind=actual_submission,,,,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q6,Will Cape Verde have 2 or more shots on target in the second half?,team_sot_2h_over,35,Yes,100.0,1,37,5.15,5.15,2.0,,row_kind=actual_submission,,,,Cape Verde,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q7,Will Uruguay win the match?,team_win,69,No,0.0,1,69,1.81,2.0,1.81,,row_kind=actual_submission,,,,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q8,Will Cape Verde score in the second half?,team_score_2h,29,Yes,100.0,1,31,4.86,4.86,0.0,,row_kind=actual_submission,,,,Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q9,"Will Darwin Núñez score or assist a goal, excluding own goals?",player_goal_or_assist,38,No,0.0,1,40,2.09,6.0,2.09,,row_kind=actual_submission,,,,Uruguay,Darwin Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
,live_lock_uruguay_capeverde_2026_06_21,resolved,2026-06-21,Uruguay vs Cape Verde,Uruguay vs Cape Verde,Q10,Will Uruguay have 6 or more shots on target?,team_sot_over,53,No,0.0,1,45,11.47,-4.0,11.47,,row_kind=actual_submission,,,,Uruguay,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,actual_submission
