run_id,match,question_number,question_type,tier,source,p_hat,shadow,llm_estimate,pipeline_submit,final_submitted,multiplier,result,actual_rbp,field_prob
2026-06-23,Argentina vs Austria,Q1,team_offsides_over,PENDING,pipeline,,0.485,,0.485,0.485,1,,,
2026-06-23,Argentina vs Austria,Q2,team_more_sot_2h,RATE_SOT_CMP,pipeline,0.15,0.542,,0.15,0.15,1,,,
2026-06-23,Argentina vs Austria,Q3,second_half_more_goals,ENGINE_GOALS,pipeline,0.433,0.514,,0.433,0.433,1,,,
2026-06-23,Argentina vs Austria,Q4,team_more_corners_full,PENDING,pipeline,,0.398,,0.398,0.398,1,,,
2026-06-23,Argentina vs Austria,Q5,team_win,MARKET,pipeline,0.641,0.621,,0.641,0.641,1,,,
2026-06-23,Argentina vs Austria,Q6,match_total_under,MARKET,pipeline,0.501,0.474,,0.501,0.501,1,,,
2026-06-23,Argentina vs Austria,Q7,total_cards_over,PENDING,pipeline,,0.504,,0.504,0.504,1,,,
2026-06-23,Argentina vs Austria,Q8,team_sot_over,RATE_SOT,pipeline,0.669,0.481,,0.669,0.669,1,,,
2026-06-23,Argentina vs Austria,Q9,team_score_2h,ENGINE_GOALS,pipeline,0.649,0.529,,0.649,0.649,1,,,
2026-06-23,Argentina vs Austria,Q10,player_sot_over,PROP_thin,pipeline,0.465,0.471,,0.465,0.465,1,,,
2026-06-23,France vs Iraq,Q1,team_more_corners_h1,PENDING,pipeline,,0.405,,0.405,0.405,1,,,
2026-06-23,France vs Iraq,Q2,team_more_fouls,PENDING,pipeline,,0.535,,0.535,0.535,1,,,
2026-06-23,France vs Iraq,Q3,team_card_2h,PENDING,pipeline,,0.493,,0.493,0.493,1,,,
2026-06-23,France vs Iraq,Q4,compound_btts_over_2_5,ENGINE_GOALS,pipeline,0.307,0.392,,0.307,0.307,1,,,
2026-06-23,France vs Iraq,Q5,team_sot_2h_over,RATE_SOT,pipeline,0.375,0.378,,0.375,0.375,1,,,
2026-06-23,France vs Iraq,Q6,team_win,MARKET,pipeline,0.892,0.621,,0.892,0.892,1,,,
2026-06-23,France vs Iraq,Q7,team_score_2h,ENGINE_GOALS,pipeline,0.218,0.529,,0.218,0.218,1,,,
2026-06-23,France vs Iraq,Q8,team_sot_over,RATE_SOT,pipeline,0.215,0.481,,0.215,0.215,1,,,
2026-06-23,France vs Iraq,Q9,team_score_1h,ENGINE_GOALS,pipeline,0.762,0.493,,0.762,0.762,1,,,
2026-06-23,France vs Iraq,Q10,player_sot_over,PROP_thin,pipeline,0.351,0.471,,0.351,0.351,1,,,
2026-06-23,Norway vs Senegal,Q1,team_offsides_over,PENDING,pipeline,,0.485,,0.485,0.485,1,,,
2026-06-23,Norway vs Senegal,Q2,team_more_goals_2h,ENGINE_GOALS,pipeline,0.356,0.53,,0.356,0.356,1,,,
2026-06-23,Norway vs Senegal,Q3,penalty_or_red_card,PENDING,pipeline,,0.389,,0.389,0.389,1,,,
2026-06-23,Norway vs Senegal,Q4,team_more_fouls,PENDING,pipeline,,0.535,,0.535,0.535,1,,,
2026-06-23,Norway vs Senegal,Q5,total_sot_2h_over,RATE_SOT,pipeline,0.814,0.493,,0.814,0.814,1,,,
2026-06-23,Norway vs Senegal,Q6,team_win,MARKET,pipeline,0.429,0.621,,0.429,0.429,1,,,
2026-06-23,Norway vs Senegal,Q7,halftime_draw,MARKET,pipeline,0.416,0.427,,0.416,0.416,1,,,
2026-06-23,Norway vs Senegal,Q8,total_corners_over,PENDING,pipeline,,0.493,,0.493,0.493,1,,,
2026-06-23,Norway vs Senegal,Q9,team_sot_over,RATE_SOT,pipeline,0.472,0.481,,0.472,0.472,1,,,
2026-06-23,Norway vs Senegal,Q10,player_goal,PROP_ok,pipeline,0.267,0.36,,0.267,0.267,1,,,
2026-06-23,Jordan vs Algeria,Q1,team_more_fouls,PENDING,pipeline,,0.535,,0.535,0.535,1,,,
2026-06-23,Jordan vs Algeria,Q2,total_sot_2h_over,RATE_SOT,pipeline,0.804,0.493,,0.804,0.804,1,,,
2026-06-23,Jordan vs Algeria,Q3,compound_first_goal_score_2h,ENGINE_GOALS,pipeline,0.168,0.304,,0.168,0.168,1,,,
2026-06-23,Jordan vs Algeria,Q4,team_offsides_over,PENDING,pipeline,,0.485,,0.485,0.485,1,,,
2026-06-23,Jordan vs Algeria,Q5,penalty_or_red_card,PENDING,pipeline,,0.389,,0.389,0.389,1,,,
2026-06-23,Jordan vs Algeria,Q6,player_sot_2h_over,PENDING,pipeline,,0.478,,0.478,0.478,1,,,
2026-06-23,Jordan vs Algeria,Q7,team_score_any,ENGINE_GOALS,pipeline,0.558,0.427,,0.558,0.558,1,,,
2026-06-23,Jordan vs Algeria,Q8,halftime_draw,MARKET,pipeline,0.399,0.427,,0.399,0.399,1,,,
2026-06-23,Jordan vs Algeria,Q9,match_total_over,MARKET,pipeline,0.498,0.497,,0.498,0.498,1,,,
2026-06-23,Jordan vs Algeria,Q10,player_sot_over,PENDING,pipeline,,0.471,,0.471,0.471,1,,,
