forecast_run_id,match_date,match,question,outcome,book,american_odds,notes,entered_at
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Netherlands,Pinnacle,-138,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Draw,Pinnacle,315,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Sweden,Pinnacle,390,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Netherlands,Circa,-140,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Draw,Circa,295,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Sweden,Circa,388,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Netherlands,bet365,-143,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Draw,bet365,310,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Sweden,bet365,350,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Netherlands,DraftKings,-138,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Draw,DraftKings,317,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Sweden,DraftKings,376,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Netherlands,Caesars,-150,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Draw,Caesars,290,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Netherlands vs Sweden,Match result,Sweden,Caesars,350,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Germany,Pinnacle,-195,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Draw,Pinnacle,380,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Ivory Coast,Pinnacle,560,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Germany,Circa,-210,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Draw,Circa,380,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Ivory Coast,Circa,540,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Germany,bet365,-209,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Draw,bet365,375,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Ivory Coast,bet365,500,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Germany,DraftKings,-203,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Draw,DraftKings,376,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Ivory Coast,DraftKings,567,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Germany,Caesars,-205,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Draw,Caesars,340,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Germany vs Ivory Coast,Match result,Ivory Coast,Caesars,475,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Ecuador,Pinnacle,-660,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Draw,Pinnacle,800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Curaçao,Pinnacle,2250,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Ecuador,Circa,-800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Draw,Circa,800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Curaçao,Circa,2300,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Ecuador,bet365,-800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Draw,bet365,800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Curaçao,bet365,1800,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Ecuador,DraftKings,-669,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Draw,DraftKings,900,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Curaçao,DraftKings,1900,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Ecuador,Caesars,-850,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Draw,Caesars,700,,2026-06-20 17:10:04.542883+00:00
2026-06-20_morning,2026-06-20,Ecuador vs Curaçao,Match result,Curaçao,Caesars,1900,,2026-06-20 17:10:04.542883+00:00
